"","age","job","marital","housing","contact","month","day_of_week","campaign","pdays","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
"1237",51,8,2,3,2,5,1,3,999,0,2,94.465,-41.8,4.959,5228.1,0
"1238",31,2,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"1239",59,10,1,3,1,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"1240",46,1,1,3,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"1241",36,2,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1242",28,5,3,1,2,5,3,5,999,0,2,94.465,-41.8,4.958,5228.1,1
"1243",31,1,2,3,2,7,3,4,999,0,2,93.994,-36.4,4.86,5191,0
"1244",26,8,3,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1245",36,2,3,3,1,4,2,8,999,0,2,93.918,-42.7,4.96,5228.1,0
"1246",50,3,2,3,1,8,3,3,999,0,2,93.2,-42,4.076,5195.8,0
"1247",41,11,2,3,1,1,2,1,999,0,2,93.075,-47.1,1.466,5099.1,0
"1248",50,7,2,1,1,4,3,7,999,0,2,93.918,-42.7,4.968,5228.1,0
"1249",32,2,3,1,1,7,5,3,999,0,2,92.893,-46.2,1.281,5099.1,0
"1250",56,7,2,1,1,1,2,3,999,1,1,93.075,-47.1,1.405,5099.1,0
"1251",42,1,2,3,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"1252",38,10,2,1,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"1253",36,1,3,1,2,7,2,5,999,0,2,92.893,-46.2,1.244,5099.1,0
"1254",45,2,2,3,2,5,2,8,999,0,2,94.465,-41.8,4.865,5228.1,0
"1255",52,6,2,2,1,4,3,4,999,0,2,93.918,-42.7,4.962,5228.1,0
"1256",55,10,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"1257",38,7,3,1,2,7,3,1,999,0,2,93.994,-36.4,4.855,5191,0
"1258",71,6,2,3,1,9,4,1,6,1,3,92.431,-26.9,0.728,5017.5,0
"1259",22,8,3,1,2,7,5,1,999,0,2,93.994,-36.4,4.858,5191,0
"1260",30,1,3,1,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,1
"1261",78,6,2,3,1,7,2,2,3,2,1,92.893,-46.2,1.264,5099.1,0
"1262",30,1,1,3,1,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"1263",51,2,2,3,1,1,5,2,999,0,2,93.075,-47.1,1.372,5099.1,0
"1264",35,5,1,2,1,2,2,3,999,0,2,93.444,-36.1,4.965,5228.1,0
"1265",26,9,3,3,1,8,5,2,999,0,2,92.649,-30.1,0.716,5017.5,0
"1266",34,8,2,1,2,5,1,14,999,0,2,94.465,-41.8,4.959,5228.1,0
"1267",49,5,2,3,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"1268",50,2,1,1,1,4,3,5,999,0,2,93.918,-42.7,4.962,5228.1,0
"1269",51,3,2,1,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"1270",57,6,2,3,1,2,5,1,999,1,1,92.201,-31.4,0.834,5076.2,0
"1271",33,1,1,3,1,8,2,2,999,0,2,93.2,-42,4.191,5195.8,0
"1272",35,1,2,1,2,7,5,3,999,0,2,93.994,-36.4,4.856,5191,0
"1273",37,1,3,1,1,4,3,2,7,3,3,94.215,-40.3,0.782,4991.6,1
"1274",39,1,3,3,1,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"1275",39,8,2,1,2,7,4,2,999,0,2,93.994,-36.4,4.856,5191,0
"1276",20,9,3,1,1,8,5,2,999,0,2,92.649,-30.1,0.715,5017.5,0
"1277",55,2,2,3,2,7,1,1,999,0,2,93.994,-36.4,4.857,5191,0
"1278",27,9,3,1,2,8,3,1,999,0,2,93.2,-42,4.245,5195.8,0
"1279",33,1,2,1,1,4,1,2,999,0,2,93.918,-42.7,4.957,5228.1,0
"1280",24,2,2,3,2,7,3,1,999,0,2,93.994,-36.4,4.855,5191,0
"1281",39,5,2,1,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"1282",55,2,2,3,1,2,3,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"1283",35,12,2,1,2,7,3,2,999,0,2,93.994,-36.4,4.855,5191,0
"1284",55,6,1,1,1,7,5,4,999,1,1,92.893,-46.2,1.281,5099.1,1
"1285",42,7,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1286",50,7,1,1,1,8,3,4,999,0,2,93.2,-42,4.076,5195.8,0
"1287",39,5,2,3,1,7,1,1,999,0,2,92.893,-46.2,1.313,5099.1,0
"1288",40,8,3,1,1,7,5,1,999,0,2,92.893,-46.2,1.334,5099.1,0
"1289",51,8,3,1,2,5,2,3,999,0,2,94.465,-41.8,4.961,5228.1,0
"1290",59,6,4,1,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"1291",54,10,2,1,1,1,2,3,999,2,1,93.075,-47.1,1.405,5099.1,0
"1292",42,5,2,3,1,2,3,5,999,0,2,93.444,-36.1,4.968,5228.1,0
"1293",33,10,1,3,1,2,2,1,999,0,2,93.444,-36.1,4.97,5228.1,0
"1294",26,1,3,3,2,5,4,6,999,0,2,94.465,-41.8,4.961,5228.1,0
"1295",27,5,2,1,1,1,2,1,999,0,2,93.075,-47.1,1.392,5099.1,0
"1296",30,10,3,3,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"1297",42,7,2,3,1,8,3,3,999,0,2,93.2,-42,4.076,5195.8,0
"1298",53,11,2,2,1,8,2,1,999,0,2,93.2,-42,4.191,5195.8,0
"1299",36,5,2,2,1,10,5,1,6,4,1,94.199,-37.5,0.876,4963.6,1
"1300",29,5,3,3,1,2,4,2,999,0,2,93.444,-36.1,4.963,5228.1,0
"1301",45,8,2,2,1,2,1,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"1302",35,8,3,1,1,4,1,5,999,0,2,93.918,-42.7,4.962,5228.1,0
"1303",33,2,2,3,1,6,4,1,999,0,2,92.843,-50,1.51,5099.1,0
"1304",38,1,2,3,1,2,4,11,999,0,2,93.444,-36.1,4.965,5228.1,0
"1305",29,2,2,1,2,7,5,3,999,0,2,93.994,-36.4,4.859,5191,0
"1306",32,1,2,3,2,1,2,1,999,2,1,93.075,-47.1,1.405,5099.1,0
"1307",34,10,2,2,1,7,3,3,999,0,2,92.893,-46.2,1.327,5099.1,0
"1308",36,2,2,3,1,3,3,1,999,0,2,92.756,-45.9,3.329,5176.3,0
"1309",51,5,2,1,2,5,5,17,999,0,2,94.465,-41.8,4.962,5228.1,0
"1310",34,2,2,1,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"1311",50,10,2,3,1,10,5,2,999,0,2,92.379,-29.8,0.749,5017.5,0
"1312",54,2,2,1,1,2,3,6,999,0,2,93.444,-36.1,4.963,5228.1,0
"1313",53,5,2,1,1,2,3,4,999,0,2,93.444,-36.1,4.962,5228.1,0
"1314",52,2,2,1,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"1315",71,6,2,1,1,10,2,1,999,0,2,94.199,-37.5,0.879,4963.6,1
"1316",52,6,2,3,2,8,2,3,999,0,2,93.2,-42,4.191,5195.8,0
"1317",53,10,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1318",36,1,3,3,1,8,3,2,999,0,2,93.2,-42,4.076,5195.8,0
"1319",43,1,2,3,2,7,3,1,999,0,2,93.994,-36.4,4.855,5191,0
"1320",31,10,3,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"1321",58,1,3,1,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,1
"1322",46,10,2,1,1,4,3,3,999,0,2,93.918,-42.7,4.968,5228.1,0
"1323",38,2,2,1,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"1324",34,1,2,1,1,7,5,1,999,0,2,92.893,-46.2,1.281,5099.1,0
"1325",37,8,2,3,2,7,2,3,999,0,2,92.893,-46.2,1.299,5099.1,0
"1326",40,7,3,1,1,5,5,4,999,0,2,92.963,-40.8,1.244,5076.2,0
"1327",42,2,1,1,2,5,4,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"1328",40,10,3,1,1,2,1,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"1329",27,11,2,3,2,5,1,13,999,0,2,94.465,-41.8,4.959,5228.1,0
"1330",57,12,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"1331",45,8,2,3,1,1,2,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"1332",46,1,1,3,1,8,5,2,999,1,1,93.2,-42,4.12,5195.8,0
"1333",47,1,2,3,1,4,5,3,999,2,1,94.215,-40.3,0.896,4991.6,0
"1334",56,6,2,1,1,2,5,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"1335",32,3,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"1336",54,8,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1337",58,8,2,1,1,2,1,5,999,0,2,93.444,-36.1,4.964,5228.1,0
"1338",30,1,2,3,1,2,3,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"1339",39,2,2,1,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"1340",41,8,2,3,1,8,3,2,999,0,2,93.2,-42,4.076,5195.8,0
"1341",32,1,2,3,1,2,5,4,999,0,2,93.444,-36.1,4.964,5228.1,0
"1342",32,8,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"1343",29,5,3,3,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,0
"1344",43,5,1,3,1,8,2,2,999,0,2,93.2,-42,4.191,5195.8,0
"1345",41,8,1,3,2,7,5,3,999,0,2,93.994,-36.4,4.857,5191,0
"1346",30,1,2,3,2,7,1,2,999,0,2,93.994,-36.4,4.859,5191,0
"1347",28,8,2,2,1,4,3,4,999,0,2,93.918,-42.7,4.968,5228.1,0
"1348",35,1,3,3,1,8,4,1,999,0,2,93.2,-42,4.153,5195.8,0
"1349",44,2,2,3,2,10,3,1,999,0,2,94.199,-37.5,0.884,4963.6,0
"1350",25,2,2,3,1,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"1351",47,2,2,3,1,2,4,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"1352",32,11,2,3,2,8,4,1,999,0,2,93.2,-42,4.343,5195.8,1
"1353",26,9,3,1,1,4,4,1,999,1,1,94.215,-40.3,0.893,4991.6,0
"1354",35,1,3,3,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,0
"1355",34,2,2,1,2,5,2,1,999,0,2,94.465,-41.8,4.96,5228.1,0
"1356",57,5,1,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"1357",38,2,3,1,1,7,5,1,999,1,1,92.893,-46.2,1.334,5099.1,0
"1358",33,1,3,3,1,9,2,2,6,2,1,92.431,-26.9,0.731,5017.5,0
"1359",32,1,2,1,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,0
"1360",47,2,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.958,5228.1,0
"1361",34,2,3,1,1,7,2,2,999,0,2,92.893,-46.2,1.299,5099.1,0
"1362",36,1,3,3,1,1,1,2,999,0,2,93.075,-47.1,1.405,5099.1,0
"1363",28,10,3,3,1,7,2,1,999,1,1,92.893,-46.2,1.299,5099.1,0
"1364",72,6,1,1,1,2,4,1,999,0,2,92.201,-31.4,0.884,5076.2,0
"1365",27,8,3,3,1,4,4,6,999,0,2,93.918,-42.7,4.961,5228.1,0
"1366",43,1,1,3,1,7,3,2,999,0,2,92.893,-46.2,1.327,5099.1,0
"1367",39,3,3,3,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"1368",27,1,3,1,1,6,4,4,999,0,2,93.369,-34.8,0.635,5008.7,1
"1369",35,1,3,3,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"1370",34,10,2,1,1,2,2,1,999,0,2,92.201,-31.4,0.861,5076.2,0
"1371",36,8,2,3,2,5,5,2,999,0,2,94.465,-41.8,4.962,5228.1,0
"1372",39,10,2,1,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,1
"1373",35,5,1,3,2,5,1,4,999,0,2,94.465,-41.8,4.959,5228.1,0
"1374",56,6,2,1,1,8,4,3,999,0,2,93.2,-42,4.153,5195.8,0
"1375",31,1,3,3,1,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,1
"1376",31,8,3,3,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"1377",45,1,3,1,1,8,1,3,999,0,2,93.2,-42,4.021,5195.8,0
"1378",20,9,3,3,1,1,4,2,999,0,2,93.075,-47.1,1.405,5099.1,0
"1379",42,2,1,1,1,4,2,3,999,0,2,93.918,-42.7,4.96,5228.1,0
"1380",39,1,2,1,1,7,1,1,999,0,2,92.893,-46.2,1.25,5099.1,0
"1381",45,2,2,1,2,5,4,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"1382",50,8,2,3,1,2,2,15,999,0,2,93.444,-36.1,4.965,5228.1,0
"1383",29,1,3,1,2,5,4,6,999,0,2,94.465,-41.8,4.961,5228.1,0
"1384",38,12,2,1,2,7,2,4,999,0,2,93.994,-36.4,4.857,5191,0
"1385",34,3,2,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"1386",36,1,2,1,1,4,2,6,999,0,2,93.918,-42.7,4.96,5228.1,0
"1387",35,1,3,1,2,7,2,13,999,0,2,93.994,-36.4,4.858,5191,0
"1388",41,10,2,1,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"1389",42,1,3,3,2,7,1,1,999,0,2,93.994,-36.4,4.864,5191,0
"1390",39,10,2,3,1,2,2,1,4,1,3,92.201,-31.4,0.884,5076.2,0
"1391",34,2,2,1,2,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"1392",52,1,2,1,2,7,5,2,999,0,2,93.994,-36.4,4.857,5191,0
"1393",47,1,1,3,2,5,1,3,999,0,2,94.465,-41.8,4.967,5228.1,1
"1394",59,5,2,1,1,3,3,4,999,1,1,92.713,-33,0.7,5023.5,0
"1395",37,8,2,1,1,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"1396",33,5,2,3,1,7,5,4,999,0,2,92.893,-46.2,1.334,5099.1,0
"1397",35,2,2,3,2,5,1,2,999,0,2,94.465,-41.8,4.959,5228.1,0
"1398",33,1,2,3,2,7,5,2,999,0,2,93.994,-36.4,4.857,5191,0
"1399",40,10,3,3,1,8,1,1,999,0,2,93.2,-42,4.021,5195.8,0
"1400",39,1,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.857,5191,0
"1401",32,10,2,3,1,8,2,1,999,0,2,92.649,-30.1,0.714,5017.5,0
"1402",29,10,3,3,1,2,4,6,999,0,2,93.444,-36.1,4.965,5228.1,0
"1403",32,1,3,1,1,1,3,1,999,0,2,93.075,-47.1,1.365,5099.1,1
"1404",35,1,1,3,2,7,1,2,999,0,2,93.994,-36.4,4.859,5191,0
"1405",36,1,2,3,1,4,5,2,999,0,2,93.918,-42.7,4.962,5228.1,1
"1406",38,2,2,1,1,1,4,1,999,0,2,93.075,-47.1,1.453,5099.1,0
"1407",32,1,2,3,2,2,4,7,999,0,2,93.444,-36.1,4.965,5228.1,0
"1408",32,1,3,1,1,2,2,1,999,0,2,93.444,-36.1,4.97,5228.1,0
"1409",34,7,3,3,1,8,4,4,999,0,2,93.2,-42,4.153,5195.8,0
"1410",42,1,3,3,2,7,5,1,999,0,2,93.994,-36.4,4.858,5191,1
"1411",28,10,3,1,1,7,4,1,999,0,2,92.893,-46.2,1.291,5099.1,0
"1412",53,10,2,1,2,7,1,1,999,0,2,93.994,-36.4,4.857,5191,0
"1413",27,8,3,1,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"1414",43,3,2,3,1,7,1,1,999,1,1,92.893,-46.2,1.259,5099.1,0
"1415",51,11,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,1
"1416",35,2,3,1,2,5,1,2,999,0,2,94.465,-41.8,4.959,5228.1,0
"1417",42,1,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"1418",36,10,3,1,2,7,2,2,999,0,2,93.994,-36.4,4.858,5191,0
"1419",35,2,1,1,2,5,2,4,999,0,2,94.465,-41.8,4.961,5228.1,0
"1420",38,8,2,1,2,5,1,1,999,0,2,94.465,-41.8,4.967,5228.1,0
"1421",45,2,2,1,2,5,3,2,999,0,2,94.465,-41.8,4.866,5228.1,0
"1422",24,2,3,3,1,4,5,3,999,0,2,93.918,-42.7,4.963,5228.1,0
"1423",30,10,2,3,1,4,4,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"1424",31,3,1,1,1,8,4,2,999,0,2,93.2,-42,4.153,5195.8,0
"1425",30,5,2,3,1,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"1426",68,6,2,3,1,4,2,2,999,1,1,94.215,-40.3,0.889,4991.6,1
"1427",50,2,2,1,1,2,4,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"1428",32,11,2,3,1,2,3,8,999,0,2,93.444,-36.1,4.962,5228.1,0
"1429",55,8,2,1,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"1430",31,1,2,3,2,5,5,2,999,0,2,94.465,-41.8,4.864,5228.1,0
"1431",55,8,2,1,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"1432",37,1,2,2,1,4,3,3,999,0,2,93.918,-42.7,4.968,5228.1,0
"1433",41,2,3,2,1,4,2,3,999,0,2,93.918,-42.7,4.96,5228.1,0
"1434",34,7,3,3,1,7,2,3,999,0,2,92.893,-46.2,1.299,5099.1,0
"1435",33,2,2,1,1,7,1,1,999,0,2,92.893,-46.2,1.313,5099.1,1
"1436",42,8,2,1,1,7,2,2,999,0,2,92.893,-46.2,1.354,5099.1,0
"1437",56,1,2,1,2,4,1,9,999,0,2,93.918,-42.7,4.957,5228.1,0
"1438",46,3,2,1,2,5,2,1,999,0,2,94.465,-41.8,4.865,5228.1,0
"1439",42,1,3,1,1,4,1,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"1440",33,1,1,3,1,8,3,2,999,1,1,93.2,-42,4.076,5195.8,0
"1441",53,10,2,3,2,7,1,1,999,0,2,93.994,-36.4,4.864,5191,0
"1442",43,7,2,1,1,8,5,5,999,0,2,93.2,-42,4.12,5195.8,0
"1443",52,8,2,1,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,0
"1444",40,10,3,3,2,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"1445",49,4,3,1,1,3,2,3,999,0,2,92.713,-33,0.717,5023.5,0
"1446",41,1,2,3,1,2,1,13,999,0,2,93.444,-36.1,4.963,5228.1,0
"1447",26,2,3,3,1,4,5,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"1448",39,2,1,1,2,7,4,2,999,0,2,93.994,-36.4,4.856,5191,0
"1449",33,2,2,1,2,5,4,7,999,0,2,94.465,-41.8,4.864,5228.1,0
"1450",36,1,3,3,2,7,5,2,999,1,1,92.893,-46.2,1.334,5099.1,0
"1451",33,2,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"1452",36,8,2,1,2,5,4,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"1453",61,7,1,1,1,6,1,2,999,1,1,93.369,-34.8,0.649,5008.7,0
"1454",40,1,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1455",31,10,3,1,2,4,1,2,999,0,2,93.918,-42.7,4.959,5228.1,0
"1456",41,2,2,3,2,5,2,2,999,0,2,94.465,-41.8,4.865,5228.1,0
"1457",39,8,2,3,1,7,3,8,999,1,1,92.893,-46.2,1.266,5099.1,0
"1458",39,1,1,1,1,4,4,17,999,0,2,93.918,-42.7,4.961,5228.1,0
"1459",38,5,2,3,1,2,3,2,999,0,2,92.201,-31.4,0.873,5076.2,0
"1460",47,5,2,1,1,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"1461",24,1,3,3,2,4,2,3,999,0,2,93.918,-42.7,4.96,5228.1,0
"1462",45,2,1,1,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"1463",34,10,1,1,1,4,3,7,999,0,2,93.918,-42.7,4.968,5228.1,0
"1464",51,3,2,3,2,7,4,2,999,0,2,93.994,-36.4,4.856,5191,0
"1465",53,12,2,1,1,5,3,2,3,1,3,92.963,-40.8,1.26,5076.2,0
"1466",24,10,3,3,1,5,4,1,999,0,2,92.963,-40.8,1.262,5076.2,0
"1467",24,8,2,1,1,7,3,5,999,0,2,92.893,-46.2,1.266,5099.1,0
"1468",35,10,2,3,1,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"1469",71,6,3,3,1,9,4,1,999,0,2,92.431,-26.9,0.742,5017.5,0
"1470",27,1,3,3,1,1,5,1,999,1,1,93.075,-47.1,1.445,5099.1,0
"1471",32,8,2,1,1,9,2,1,999,0,2,92.431,-26.9,0.739,5017.5,0
"1472",56,10,1,1,1,4,3,2,999,0,2,93.918,-42.7,4.968,5228.1,0
"1473",35,8,3,3,1,7,3,1,999,1,1,92.893,-46.2,1.327,5099.1,0
"1474",35,10,3,3,1,2,3,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"1475",38,8,3,3,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"1476",52,8,3,3,2,5,5,1,999,0,2,94.465,-41.8,4.962,5228.1,0
"1477",27,1,3,3,1,4,4,1,999,0,2,93.918,-42.7,4.961,5228.1,0
"1478",35,9,3,1,1,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"1479",40,10,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1480",38,2,2,3,1,4,5,5,999,0,2,93.918,-42.7,4.963,5228.1,0
"1481",32,5,3,1,1,7,3,4,999,1,1,92.893,-46.2,1.266,5099.1,0
"1482",35,1,2,1,1,8,4,1,999,0,2,93.2,-42,4.153,5195.8,0
"1483",28,2,3,3,1,4,5,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"1484",25,2,2,1,1,4,3,2,999,0,2,93.918,-42.7,4.958,5228.1,0
"1485",28,1,3,1,1,2,5,1,999,0,2,92.201,-31.4,0.879,5076.2,0
"1486",31,10,2,1,1,10,3,1,3,1,3,94.199,-37.5,0.878,4963.6,1
"1487",38,10,2,1,1,5,5,1,999,0,2,92.963,-40.8,1.26,5076.2,1
"1488",53,8,2,3,2,5,3,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"1489",32,10,1,3,2,7,1,17,999,0,2,93.994,-36.4,4.859,5191,0
"1490",73,6,2,3,1,2,3,2,999,0,2,92.201,-31.4,0.873,5076.2,0
"1491",34,1,3,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"1492",64,4,2,3,2,7,5,3,999,0,2,93.876,-40,0.697,5008.7,1
"1493",41,10,1,3,1,2,1,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"1494",51,2,2,1,2,5,4,1,999,0,2,94.465,-41.8,4.961,5228.1,1
"1495",34,10,2,1,1,5,4,2,999,0,2,92.963,-40.8,1.262,5076.2,0
"1496",50,5,2,3,2,5,3,2,999,0,2,94.465,-41.8,4.866,5228.1,0
"1497",39,6,3,1,2,7,3,4,999,0,2,93.994,-36.4,4.855,5191,0
"1498",34,10,2,3,1,6,2,1,999,0,2,92.843,-50,1.629,5099.1,0
"1499",37,4,1,3,2,7,2,2,999,0,2,92.893,-46.2,1.299,5099.1,0
"1500",40,1,2,3,2,5,1,3,999,0,2,94.465,-41.8,4.967,5228.1,0
"1501",38,1,2,3,2,5,3,1,999,0,2,94.465,-41.8,4.866,5228.1,0
"1502",41,1,1,3,1,2,5,4,999,0,2,93.444,-36.1,4.964,5228.1,0
"1503",38,1,2,3,1,2,3,3,999,0,2,93.444,-36.1,4.968,5228.1,0
"1504",47,10,1,3,1,4,3,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"1505",23,2,3,3,1,4,3,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"1506",30,2,3,1,2,5,5,11,999,0,2,94.465,-41.8,4.864,5228.1,0
"1507",49,10,2,3,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"1508",51,1,2,3,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"1509",36,10,3,3,1,7,5,2,999,1,1,92.893,-46.2,1.281,5099.1,0
"1510",49,2,2,1,1,2,2,3,999,0,2,93.444,-36.1,4.965,5228.1,0
"1511",21,9,3,1,2,8,5,1,999,0,2,92.649,-30.1,0.716,5017.5,0
"1512",34,11,2,1,1,4,3,2,999,0,2,93.918,-42.7,4.968,5228.1,0
"1513",45,2,2,3,1,4,3,2,999,0,2,93.918,-42.7,4.962,5228.1,1
"1514",54,11,2,1,1,7,5,1,3,1,3,92.893,-46.2,1.27,5099.1,1
"1515",34,8,2,1,1,7,5,3,999,0,2,92.893,-46.2,1.27,5099.1,0
"1516",36,2,2,1,1,7,2,1,999,0,2,92.893,-46.2,1.299,5099.1,0
"1517",45,1,3,1,2,7,4,4,999,0,2,93.994,-36.4,4.857,5191,0
"1518",37,1,2,1,2,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"1519",32,2,3,3,1,8,3,2,999,0,2,93.2,-42,4.076,5195.8,0
"1520",51,1,2,1,1,7,4,1,999,1,1,92.893,-46.2,1.344,5099.1,0
"1521",35,2,2,1,2,7,1,3,999,0,2,93.994,-36.4,4.857,5191,0
"1522",36,1,3,3,2,4,3,8,999,0,2,93.918,-42.7,4.968,5228.1,0
"1523",32,1,1,3,1,4,2,3,999,0,2,93.918,-42.7,4.96,5228.1,0
"1524",34,8,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"1525",51,10,2,3,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"1526",24,1,3,1,1,2,3,1,999,1,1,92.201,-31.4,0.851,5076.2,0
"1527",37,8,2,3,1,4,2,2,999,0,2,92.469,-33.6,0.944,5076.2,0
"1528",37,2,2,3,2,5,2,4,999,0,2,94.465,-41.8,4.961,5228.1,0
"1529",56,2,2,3,1,2,4,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"1530",27,1,3,3,2,8,1,1,999,0,2,93.2,-42,3.853,5195.8,0
"1531",59,6,1,3,2,5,1,4,999,0,2,94.465,-41.8,4.959,5228.1,0
"1532",54,6,2,1,1,9,3,2,999,0,2,92.431,-26.9,0.722,5017.5,1
"1533",34,2,2,1,1,7,3,3,999,1,1,92.893,-46.2,1.266,5099.1,0
"1534",36,4,2,3,2,5,2,3,999,0,2,94.465,-41.8,4.865,5228.1,0
"1535",54,2,2,3,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,0
"1536",30,1,2,3,2,7,2,4,999,0,2,93.994,-36.4,4.857,5191,0
"1537",37,5,2,3,1,2,4,2,999,0,2,93.444,-36.1,4.968,5228.1,0
"1538",46,10,2,3,2,7,4,4,999,0,2,92.893,-46.2,1.291,5099.1,0
"1539",50,8,2,3,1,2,2,2,999,0,2,93.444,-36.1,4.963,5228.1,0
"1540",35,8,3,2,1,2,2,2,999,0,2,92.201,-31.4,0.884,5076.2,0
"1541",78,6,2,1,1,4,2,1,999,0,2,94.215,-40.3,0.87,4991.6,1
"1542",27,8,3,1,1,4,1,3,999,0,2,94.215,-40.3,0.79,4991.6,1
